trip_date,bike_number,start_latitude,start_longitude,start_time,end_latitude,end_longitude,end_time,duration,date,distance,segments
2024-11-19,386003,50.585584,8.684702,2024-11-19T17:23:01,50.585137,8.671877,2024-11-19T17:30:01,419.804433,2024-11-19,1234.544,"[[50.5855025, 8.6847389, '2024-11-19T17:23:01'], [50.5857775, 8.6842694, '2024-11-19T17:23:13.721346455'], [50.5858714, 8.6841152, '2024-11-19T17:23:26.442692909'], [50.5856649, 8.6836959, '2024-11-19T17:23:39.164039364'], [50.5854719, 8.6834065, '2024-11-19T17:23:51.885385818'], [50.585682, 8.6830138, '2024-11-19T17:24:04.606732273'], [50.5861068, 8.6822175, '2024-11-19T17:24:17.328078727'], [50.5861981, 8.6820478, '2024-11-19T17:24:30.049425182'], [50.5865831, 8.6814821, '2024-11-19T17:24:42.770771636'], [50.5865149, 8.6813607, '2024-11-19T17:24:55.492118091'], [50.5865373, 8.6811759, '2024-11-19T17:25:08.213464545'], [50.5866231, 8.6809384, '2024-11-19T17:25:20.934811'], [50.5865674, 8.6809282, '2024-11-19T17:25:33.656157455'], [50.586053, 8.680535, '2024-11-19T17:25:46.377503909'], [50.585332, 8.6797878, '2024-11-19T17:25:59.098850364'], [50.585154, 8.6796028, '2024-11-19T17:26:11.820196818'], [50.584703, 8.679125, '2024-11-19T17:26:24.541543273'], [50.5840833, 8.6783053, '2024-11-19T17:26:37.262889727'], [50.584547, 8.6777738, '2024-11-19T17:26:49.984236182'], [50.5846823, 8.6776249, '2024-11-19T17:27:02.705582636'], [50.5847788, 8.6775196, '2024-11-19T17:27:15.426929091'], [50.5849701, 8.6773071, '2024-11-19T17:27:28.148275545'], [50.5847823, 8.6770899, '2024-11-19T17:27:40.869622'], [50.5848877, 8.676589, '2024-11-19T17:27:53.590968455'], [50.5849614, 8.6761298, '2024-11-19T17:28:06.312314909'], [50.5850044, 8.6758527, '2024-11-19T17:28:19.033661364'], [50.5850704, 8.6753049, '2024-11-19T17:28:31.755007818'], [50.5850804, 8.6751558, '2024-11-19T17:28:44.476354273'], [50.5850767, 8.6749411, '2024-11-19T17:28:57.197700727'], [50.5850595, 8.6742324, '2024-11-19T17:29:09.919047182'], [50.5850971, 8.6737343, '2024-11-19T17:29:22.640393636'], [50.5851279, 8.6732111, '2024-11-19T17:29:35.361740091'], [50.5853107, 8.6723871, '2024-11-19T17:29:48.083086545'], [50.5850526, 8.6718473, '2024-11-19T17:30:00.804433']]"
2024-11-19,386003,50.585137,8.671877,2024-11-19T18:23:01,50.564109,8.677573,2024-11-19T18:39:01,959.859984,2024-11-19,2888.6049999999996,"[[50.5850526, 8.6718473, '2024-11-19T18:23:01'], [50.5849066, 8.6715423, '2024-11-19T18:23:15.115588'], [50.5847366, 8.6718143, '2024-11-19T18:23:29.231176'], [50.5843352, 8.6722414, '2024-11-19T18:23:43.346764'], [50.5838416, 8.6728754, '2024-11-19T18:23:57.462352'], [50.5837984, 8.6728146, '2024-11-19T18:24:11.577940'], [50.5836982, 8.6726699, '2024-11-19T18:24:25.693528'], [50.5834755, 8.6723483, '2024-11-19T18:24:39.809116'], [50.5833419, 8.6721326, '2024-11-19T18:24:53.924704'], [50.5828912, 8.6714375, '2024-11-19T18:25:08.040292'], [50.5822685, 8.6705084, '2024-11-19T18:25:22.155880'], [50.5820813, 8.6702388, '2024-11-19T18:25:36.271468'], [50.5820088, 8.6700682, '2024-11-19T18:25:50.387056'], [50.581829, 8.6698466, '2024-11-19T18:26:04.502644'], [50.5815249, 8.6694719, '2024-11-19T18:26:18.618232'], [50.5812435, 8.6691226, '2024-11-19T18:26:32.733820'], [50.5807719, 8.6685297, '2024-11-19T18:26:46.849408'], [50.5802769, 8.6679503, '2024-11-19T18:27:00.964996'], [50.5802118, 8.6678734, '2024-11-19T18:27:15.080584'], [50.5799332, 8.6675459, '2024-11-19T18:27:29.196172'], [50.5795674, 8.6671019, '2024-11-19T18:27:43.311760'], [50.5795006, 8.6670208, '2024-11-19T18:27:57.427348'], [50.5794084, 8.6669121, '2024-11-19T18:28:11.542936'], [50.5790917, 8.66755, '2024-11-19T18:28:25.658524'], [50.5788755, 8.6679803, '2024-11-19T18:28:39.774112'], [50.578798, 8.6681293, '2024-11-19T18:28:53.889700'], [50.5782996, 8.6690968, '2024-11-19T18:29:08.005288'], [50.5781032, 8.6694859, '2024-11-19T18:29:22.120876'], [50.577998, 8.6696876, '2024-11-19T18:29:36.236464'], [50.5773547, 8.6709852, '2024-11-19T18:29:50.352052'], [50.5766146, 8.6698446, '2024-11-19T18:30:04.467640'], [50.5764514, 8.6700739, '2024-11-19T18:30:18.583228'], [50.5762906, 8.6702596, '2024-11-19T18:30:32.698816'], [50.5754761, 8.6707024, '2024-11-19T18:30:46.814404'], [50.574729, 8.6712463, '2024-11-19T18:31:00.929992'], [50.5745404, 8.6714577, '2024-11-19T18:31:15.045580'], [50.5744028, 8.6716131, '2024-11-19T18:31:29.161168'], [50.5741115, 8.6719421, '2024-11-19T18:31:43.276756'], [50.5739407, 8.6721367, '2024-11-19T18:31:57.392344'], [50.5737727, 8.6723377, '2024-11-19T18:32:11.507932'], [50.5736739, 8.6724786, '2024-11-19T18:32:25.623520'], [50.5736099, 8.6725653, '2024-11-19T18:32:39.739108'], [50.5735242, 8.6726936, '2024-11-19T18:32:53.854696'], [50.5733994, 8.6728801, '2024-11-19T18:33:07.970284'], [50.5732985, 8.6730178, '2024-11-19T18:33:22.085872'], [50.5730716, 8.6732978, '2024-11-19T18:33:36.201460'], [50.5724787, 8.6739003, '2024-11-19T18:33:50.317048'], [50.5709771, 8.6748607, '2024-11-19T18:34:04.432636'], [50.5708953, 8.6749198, '2024-11-19T18:34:18.548224'], [50.5707632, 8.6750089, '2024-11-19T18:34:32.663812'], [50.5702633, 8.6753283, '2024-11-19T18:34:46.779400'], [50.5698252, 8.6755242, '2024-11-19T18:35:00.894988'], [50.5695424, 8.675718, '2024-11-19T18:35:15.010576'], [50.5690461, 8.6759269, '2024-11-19T18:35:29.126164'], [50.5687826, 8.6760281, '2024-11-19T18:35:43.241752'], [50.5682293, 8.67626, '2024-11-19T18:35:57.357340'], [50.568147, 8.6762945, '2024-11-19T18:36:11.472928'], [50.5679878, 8.6763623, '2024-11-19T18:36:25.588516'], [50.5666904, 8.6768904, '2024-11-19T18:36:39.704104'], [50.5665641, 8.6769437, '2024-11-19T18:36:53.819692'], [50.5657675, 8.6772797, '2024-11-19T18:37:07.935280'], [50.5655747, 8.6773652, '2024-11-19T18:37:22.050868'], [50.5654365, 8.6774224, '2024-11-19T18:37:36.166456'], [50.5652576, 8.6775039, '2024-11-19T18:37:50.282044'], [50.5652081, 8.6775259, '2024-11-19T18:38:04.397632'], [50.5648226, 8.6777362, '2024-11-19T18:38:18.513220'], [50.5646543, 8.6778297, '2024-11-19T18:38:32.628808'], [50.5644554, 8.677376, '2024-11-19T18:38:46.744396'], [50.5641104, 8.6777644, '2024-11-19T18:39:00.859984']]"
2024-11-19,386004,50.587726,8.668395,2024-11-19T08:48:03,50.587148,8.682158,2024-11-19T08:56:02,479.165076,2024-11-19,1346.4069999999997,"[[50.5876566, 8.6684359, '2024-11-19T08:48:03'], [50.5878494, 8.6685385, '2024-11-19T08:48:15.286284'], [50.5878773, 8.6685556, '2024-11-19T08:48:27.572568'], [50.5879463, 8.6682607, '2024-11-19T08:48:39.858852'], [50.5877286, 8.6681207, '2024-11-19T08:48:52.145136'], [50.5876091, 8.6681924, '2024-11-19T08:49:04.431420'], [50.5874495, 8.6688434, '2024-11-19T08:49:16.717704'], [50.5874101, 8.6689845, '2024-11-19T08:49:29.003988'], [50.5881297, 8.670519, '2024-11-19T08:49:41.290272'], [50.5883654, 8.6712081, '2024-11-19T08:49:53.576556'], [50.5885083, 8.6716334, '2024-11-19T08:50:05.862840'], [50.5888013, 8.6724662, '2024-11-19T08:50:18.149124'], [50.5889452, 8.6727078, '2024-11-19T08:50:30.435408'], [50.5891058, 8.6728657, '2024-11-19T08:50:42.721692'], [50.5890407, 8.6730335, '2024-11-19T08:50:55.007976'], [50.5887572, 8.6737546, '2024-11-19T08:51:07.294260'], [50.5886137, 8.6741474, '2024-11-19T08:51:19.580544'], [50.5884026, 8.674718, '2024-11-19T08:51:31.866828'], [50.5881866, 8.6753294, '2024-11-19T08:51:44.153112'], [50.588402, 8.6756219, '2024-11-19T08:51:56.439396'], [50.5885191, 8.675908, '2024-11-19T08:52:08.725680'], [50.5882746, 8.6762587, '2024-11-19T08:52:21.011964'], [50.588205, 8.6763603, '2024-11-19T08:52:33.298248'], [50.5878431, 8.6768888, '2024-11-19T08:52:45.584532'], [50.5877566, 8.6770565, '2024-11-19T08:52:57.870816'], [50.5877882, 8.6771198, '2024-11-19T08:53:10.157100'], [50.5876474, 8.6772057, '2024-11-19T08:53:22.443384'], [50.5875696, 8.677284, '2024-11-19T08:53:34.729668'], [50.587342, 8.6775057, '2024-11-19T08:53:47.015952'], [50.5866122, 8.6789009, '2024-11-19T08:53:59.302236'], [50.5865711, 8.6796632, '2024-11-19T08:54:11.588520'], [50.5865759, 8.6798715, '2024-11-19T08:54:23.874804'], [50.5865989, 8.6804736, '2024-11-19T08:54:36.161088'], [50.5866231, 8.6809384, '2024-11-19T08:54:48.447372'], [50.5865373, 8.6811759, '2024-11-19T08:55:00.733656'], [50.5865149, 8.6813607, '2024-11-19T08:55:13.019940'], [50.5865831, 8.6814821, '2024-11-19T08:55:25.306224'], [50.5867193, 8.6815294, '2024-11-19T08:55:37.592508'], [50.5868284, 8.6819172, '2024-11-19T08:55:49.878792'], [50.5870201, 8.6825828, '2024-11-19T08:56:02.165076']]"
2024-11-19,386004,50.587148,8.682158,2024-11-19T11:27:02,50.585137,8.671877,2024-11-19T11:32:02,300.014319,2024-11-19,1020.2550000000001,"[[50.5870201, 8.6825828, '2024-11-19T11:27:02'], [50.5868284, 8.6819172, '2024-11-19T11:27:12.714797107'], [50.5867193, 8.6815294, '2024-11-19T11:27:23.429594214'], [50.5865831, 8.6814821, '2024-11-19T11:27:34.144391321'], [50.5865149, 8.6813607, '2024-11-19T11:27:44.859188429'], [50.5865373, 8.6811759, '2024-11-19T11:27:55.573985536'], [50.5866231, 8.6809384, '2024-11-19T11:28:06.288782643'], [50.5865674, 8.6809282, '2024-11-19T11:28:17.003579750'], [50.586053, 8.680535, '2024-11-19T11:28:27.718376857'], [50.585332, 8.6797878, '2024-11-19T11:28:38.433173964'], [50.585154, 8.6796028, '2024-11-19T11:28:49.147971071'], [50.584703, 8.679125, '2024-11-19T11:28:59.862768179'], [50.5840833, 8.6783053, '2024-11-19T11:29:10.577565286'], [50.584547, 8.6777738, '2024-11-19T11:29:21.292362393'], [50.5846823, 8.6776249, '2024-11-19T11:29:32.007159500'], [50.5847788, 8.6775196, '2024-11-19T11:29:42.721956607'], [50.5849701, 8.6773071, '2024-11-19T11:29:53.436753714'], [50.5847823, 8.6770899, '2024-11-19T11:30:04.151550821'], [50.5848877, 8.676589, '2024-11-19T11:30:14.866347929'], [50.5849614, 8.6761298, '2024-11-19T11:30:25.581145036'], [50.5850044, 8.6758527, '2024-11-19T11:30:36.295942143'], [50.5850704, 8.6753049, '2024-11-19T11:30:47.010739250'], [50.5850804, 8.6751558, '2024-11-19T11:30:57.725536357'], [50.5850767, 8.6749411, '2024-11-19T11:31:08.440333464'], [50.5850595, 8.6742324, '2024-11-19T11:31:19.155130571'], [50.5850971, 8.6737343, '2024-11-19T11:31:29.869927679'], [50.5851279, 8.6732111, '2024-11-19T11:31:40.584724786'], [50.5853107, 8.6723871, '2024-11-19T11:31:51.299521893'], [50.5850526, 8.6718473, '2024-11-19T11:32:02.014319']]"
2024-11-19,386004,50.585137,8.671877,2024-11-19T11:40:01,50.588971,8.662469,2024-11-19T11:47:01,419.585253,2024-11-19,891.6930000000001,"[[50.5850526, 8.6718473, '2024-11-19T11:40:01'], [50.5854673, 8.6713926, '2024-11-19T11:40:20.980250143'], [50.5858343, 8.6707378, '2024-11-19T11:40:40.960500286'], [50.5859957, 8.6704111, '2024-11-19T11:41:00.940750429'], [50.5860199, 8.6703428, '2024-11-19T11:41:20.921000571'], [50.5860961, 8.6699943, '2024-11-19T11:41:40.901250714'], [50.5861754, 8.669282, '2024-11-19T11:42:00.881500857'], [50.5865789, 8.6694422, '2024-11-19T11:42:20.861751'], [50.5871567, 8.6696762, '2024-11-19T11:42:40.842001143'], [50.5874101, 8.6689845, '2024-11-19T11:43:00.822251286'], [50.5874495, 8.6688434, '2024-11-19T11:43:20.802501429'], [50.5876091, 8.6681924, '2024-11-19T11:43:40.782751571'], [50.5876413, 8.6680684, '2024-11-19T11:44:00.763001714'], [50.5876782, 8.6679226, '2024-11-19T11:44:20.743251857'], [50.5877443, 8.6676705, '2024-11-19T11:44:40.723502'], [50.5877853, 8.6675341, '2024-11-19T11:45:00.703752143'], [50.5886056, 8.664913, '2024-11-19T11:45:20.684002286'], [50.588723, 8.6646978, '2024-11-19T11:45:40.664252429'], [50.5887949, 8.6644769, '2024-11-19T11:46:00.644502571'], [50.5889578, 8.6635694, '2024-11-19T11:46:20.624752714'], [50.5889698, 8.6634161, '2024-11-19T11:46:40.605002857'], [50.5889302, 8.6625843, '2024-11-19T11:47:00.585253']]"
2024-11-19,386004,50.588971,8.662469,2024-11-19T13:57:01,50.585137,8.671877,2024-11-19T14:05:01,480.414042,2024-11-19,929.683,"[[50.5889302, 8.6625843, '2024-11-19T13:57:01'], [50.5889698, 8.6634161, '2024-11-19T13:57:22.837001909'], [50.5889578, 8.6635694, '2024-11-19T13:57:44.674003818'], [50.5887859, 8.6641269, '2024-11-19T13:58:06.511005727'], [50.5887119, 8.6644097, '2024-11-19T13:58:28.348007636'], [50.5886412, 8.6646449, '2024-11-19T13:58:50.185009545'], [50.5886056, 8.664913, '2024-11-19T13:59:12.022011455'], [50.5877853, 8.6675341, '2024-11-19T13:59:33.859013364'], [50.5877443, 8.6676705, '2024-11-19T13:59:55.696015273'], [50.5876782, 8.6679226, '2024-11-19T14:00:17.533017182'], [50.5876413, 8.6680684, '2024-11-19T14:00:39.370019091'], [50.5876091, 8.6681924, '2024-11-19T14:01:01.207021'], [50.5874495, 8.6688434, '2024-11-19T14:01:23.044022909'], [50.5874101, 8.6689845, '2024-11-19T14:01:44.881024818'], [50.5871567, 8.6696762, '2024-11-19T14:02:06.718026727'], [50.5865581, 8.6712187, '2024-11-19T14:02:28.555028636'], [50.5864279, 8.6714676, '2024-11-19T14:02:50.392030545'], [50.5863419, 8.6716365, '2024-11-19T14:03:12.229032455'], [50.5861324, 8.6720525, '2024-11-19T14:03:34.066034364'], [50.5859622, 8.6724152, '2024-11-19T14:03:55.903036273'], [50.5855692, 8.6716571, '2024-11-19T14:04:17.740038182'], [50.5854673, 8.6713926, '2024-11-19T14:04:39.577040091'], [50.5850526, 8.6718473, '2024-11-19T14:05:01.414042']]"
2024-11-19,386004,50.585137,8.671877,2024-11-19T14:05:01,50.588971,8.662469,2024-11-19T14:11:02,360.707901,2024-11-19,891.6930000000001,"[[50.5850526, 8.6718473, '2024-11-19T14:05:01'], [50.5854673, 8.6713926, '2024-11-19T14:05:18.176566714'], [50.5858343, 8.6707378, '2024-11-19T14:05:35.353133429'], [50.5859957, 8.6704111, '2024-11-19T14:05:52.529700143'], [50.5860199, 8.6703428, '2024-11-19T14:06:09.706266857'], [50.5860961, 8.6699943, '2024-11-19T14:06:26.882833571'], [50.5861754, 8.669282, '2024-11-19T14:06:44.059400286'], [50.5865789, 8.6694422, '2024-11-19T14:07:01.235967'], [50.5871567, 8.6696762, '2024-11-19T14:07:18.412533714'], [50.5874101, 8.6689845, '2024-11-19T14:07:35.589100429'], [50.5874495, 8.6688434, '2024-11-19T14:07:52.765667143'], [50.5876091, 8.6681924, '2024-11-19T14:08:09.942233857'], [50.5876413, 8.6680684, '2024-11-19T14:08:27.118800571'], [50.5876782, 8.6679226, '2024-11-19T14:08:44.295367286'], [50.5877443, 8.6676705, '2024-11-19T14:09:01.471934'], [50.5877853, 8.6675341, '2024-11-19T14:09:18.648500714'], [50.5886056, 8.664913, '2024-11-19T14:09:35.825067429'], [50.588723, 8.6646978, '2024-11-19T14:09:53.001634143'], [50.5887949, 8.6644769, '2024-11-19T14:10:10.178200857'], [50.5889578, 8.6635694, '2024-11-19T14:10:27.354767571'], [50.5889698, 8.6634161, '2024-11-19T14:10:44.531334286'], [50.5889302, 8.6625843, '2024-11-19T14:11:01.707901']]"
2024-11-19,386004,50.588971,8.662469,2024-11-19T17:55:04,50.582722,8.673988,2024-11-19T18:03:01,476.671518,2024-11-19,1227.7350000000001,"[[50.5889302, 8.6625843, '2024-11-19T17:55:04'], [50.5889698, 8.6634161, '2024-11-19T17:55:19.889050600'], [50.5889578, 8.6635694, '2024-11-19T17:55:35.778101200'], [50.5887859, 8.6641269, '2024-11-19T17:55:51.667151800'], [50.5887119, 8.6644097, '2024-11-19T17:56:07.556202400'], [50.5886412, 8.6646449, '2024-11-19T17:56:23.445253'], [50.5886056, 8.664913, '2024-11-19T17:56:39.334303600'], [50.5877853, 8.6675341, '2024-11-19T17:56:55.223354200'], [50.5877443, 8.6676705, '2024-11-19T17:57:11.112404800'], [50.5876782, 8.6679226, '2024-11-19T17:57:27.001455400'], [50.5876413, 8.6680684, '2024-11-19T17:57:42.890506'], [50.5876091, 8.6681924, '2024-11-19T17:57:58.779556600'], [50.5874495, 8.6688434, '2024-11-19T17:58:14.668607200'], [50.5874101, 8.6689845, '2024-11-19T17:58:30.557657800'], [50.5871567, 8.6696762, '2024-11-19T17:58:46.446708400'], [50.5865581, 8.6712187, '2024-11-19T17:59:02.335759'], [50.5864279, 8.6714676, '2024-11-19T17:59:18.224809600'], [50.5860021, 8.6709432, '2024-11-19T17:59:34.113860200'], [50.5858343, 8.6707378, '2024-11-19T17:59:50.002910800'], [50.5857932, 8.6706718, '2024-11-19T18:00:05.891961400'], [50.5855905, 8.6706917, '2024-11-19T18:00:21.781012'], [50.5855573, 8.6707471, '2024-11-19T18:00:37.670062600'], [50.5854707, 8.670873, '2024-11-19T18:00:53.559113200'], [50.5849066, 8.6715423, '2024-11-19T18:01:09.448163800'], [50.5847366, 8.6718143, '2024-11-19T18:01:25.337214400'], [50.5843352, 8.6722414, '2024-11-19T18:01:41.226265'], [50.5838416, 8.6728754, '2024-11-19T18:01:57.115315600'], [50.5837984, 8.6728146, '2024-11-19T18:02:13.004366200'], [50.5831814, 8.6738925, '2024-11-19T18:02:28.893416800'], [50.5830749, 8.6738137, '2024-11-19T18:02:44.782467400'], [50.5828029, 8.6739286, '2024-11-19T18:03:00.671518']]"
2024-11-19,386004,50.582722,8.673988,2024-11-19T21:22:02,50.588952,8.672911,2024-11-19T21:29:01,418.690845,2024-11-19,880.0740000000001,"[[50.5828029, 8.6739286, '2024-11-19T21:22:02'], [50.5830749, 8.6738137, '2024-11-19T21:22:21.031402045'], [50.5831814, 8.6738925, '2024-11-19T21:22:40.062804091'], [50.5837984, 8.6728146, '2024-11-19T21:22:59.094206136'], [50.5838416, 8.6728754, '2024-11-19T21:23:18.125608182'], [50.5840685, 8.6731943, '2024-11-19T21:23:37.157010227'], [50.5842686, 8.6734528, '2024-11-19T21:23:56.188412273'], [50.5844561, 8.6736674, '2024-11-19T21:24:15.219814318'], [50.5850595, 8.6742324, '2024-11-19T21:24:34.251216364'], [50.5854632, 8.6744418, '2024-11-19T21:24:53.282618409'], [50.5856345, 8.6744308, '2024-11-19T21:25:12.314020455'], [50.5860314, 8.6744476, '2024-11-19T21:25:31.345422500'], [50.5864392, 8.6744735, '2024-11-19T21:25:50.376824545'], [50.58667, 8.6747595, '2024-11-19T21:26:09.408226591'], [50.5869519, 8.6747749, '2024-11-19T21:26:28.439628636'], [50.5871884, 8.6748582, '2024-11-19T21:26:47.471030682'], [50.5874352, 8.6749576, '2024-11-19T21:27:06.502432726'], [50.5878431, 8.6751367, '2024-11-19T21:27:25.533834773'], [50.5881866, 8.6753294, '2024-11-19T21:27:44.565236818'], [50.5884026, 8.674718, '2024-11-19T21:28:03.596638864'], [50.5886137, 8.6741474, '2024-11-19T21:28:22.628040909'], [50.5887572, 8.6737546, '2024-11-19T21:28:41.659442955'], [50.5890407, 8.6730335, '2024-11-19T21:29:00.690845']]"
2024-11-19,386004,50.588952,8.672911,2024-11-19T22:15:02,50.582722,8.673988,2024-11-19T22:22:02,419.905352,2024-11-19,880.0740000000002,"[[50.5890407, 8.6730335, '2024-11-19T22:15:02'], [50.5887572, 8.6737546, '2024-11-19T22:15:21.086606909'], [50.5886137, 8.6741474, '2024-11-19T22:15:40.173213818'], [50.5884026, 8.674718, '2024-11-19T22:15:59.259820726'], [50.5881866, 8.6753294, '2024-11-19T22:16:18.346427636'], [50.5878431, 8.6751367, '2024-11-19T22:16:37.433034545'], [50.5874352, 8.6749576, '2024-11-19T22:16:56.519641455'], [50.5871884, 8.6748582, '2024-11-19T22:17:15.606248364'], [50.5869519, 8.6747749, '2024-11-19T22:17:34.692855273'], [50.58667, 8.6747595, '2024-11-19T22:17:53.779462182'], [50.5864392, 8.6744735, '2024-11-19T22:18:12.866069091'], [50.5860314, 8.6744476, '2024-11-19T22:18:31.952676'], [50.5856345, 8.6744308, '2024-11-19T22:18:51.039282909'], [50.5854632, 8.6744418, '2024-11-19T22:19:10.125889817'], [50.5850595, 8.6742324, '2024-11-19T22:19:29.212496727'], [50.5844561, 8.6736674, '2024-11-19T22:19:48.299103636'], [50.5842686, 8.6734528, '2024-11-19T22:20:07.385710545'], [50.5840685, 8.6731943, '2024-11-19T22:20:26.472317455'], [50.5838416, 8.6728754, '2024-11-19T22:20:45.558924364'], [50.5837984, 8.6728146, '2024-11-19T22:21:04.645531273'], [50.5831814, 8.6738925, '2024-11-19T22:21:23.732138182'], [50.5830749, 8.6738137, '2024-11-19T22:21:42.818745091'], [50.5828029, 8.6739286, '2024-11-19T22:22:01.905352']]"
2024-11-19,386004,50.582722,8.673988,2024-11-19T23:03:02,50.579946,8.67848,2024-11-19T23:07:02,240.025087,2024-11-19,656.6450000000001,"[[50.5828029, 8.6739286, '2024-11-19T23:03:02'], [50.5826648, 8.6741088, '2024-11-19T23:03:13.429766048'], [50.5827162, 8.6742759, '2024-11-19T23:03:24.859532095'], [50.5826544, 8.6743313, '2024-11-19T23:03:36.289298143'], [50.5825524, 8.6744123, '2024-11-19T23:03:47.719064190'], [50.5825674, 8.6744628, '2024-11-19T23:03:59.148830238'], [50.5827766, 8.6750906, '2024-11-19T23:04:10.578596286'], [50.5817106, 8.6759275, '2024-11-19T23:04:22.008362333'], [50.5814, 8.6753099, '2024-11-19T23:04:33.438128381'], [50.5811956, 8.6755267, '2024-11-19T23:04:44.867894429'], [50.5808838, 8.6758981, '2024-11-19T23:04:56.297660476'], [50.580747, 8.676061, '2024-11-19T23:05:07.727426524'], [50.5805554, 8.6762903, '2024-11-19T23:05:19.157192571'], [50.5800144, 8.6769545, '2024-11-19T23:05:30.586958619'], [50.5800835, 8.6771226, '2024-11-19T23:05:42.016724666'], [50.5802586, 8.6776509, '2024-11-19T23:05:53.446490714'], [50.5800026, 8.6779503, '2024-11-19T23:06:04.876256762'], [50.5799354, 8.6780354, '2024-11-19T23:06:16.306022810'], [50.5797765, 8.6782396, '2024-11-19T23:06:27.735788857'], [50.5796941, 8.6783396, '2024-11-19T23:06:39.165554905'], [50.5797714, 8.6784985, '2024-11-19T23:06:50.595320952'], [50.5798525, 8.6786714, '2024-11-19T23:07:02.025087']]"
2024-11-19,386005,50.590141,8.684306,2024-11-19T19:31:02,50.579946,8.67848,2024-11-19T19:47:01,959.591782,2024-11-19,1629.6029999999994,"[[50.5901351, 8.6841539, '2024-11-19T19:31:02'], [50.5902177, 8.6840939, '2024-11-19T19:31:21.991495458'], [50.5901807, 8.6839703, '2024-11-19T19:31:41.982990917'], [50.5899333, 8.6831596, '2024-11-19T19:32:01.974486375'], [50.5899102, 8.6830779, '2024-11-19T19:32:21.965981833'], [50.5898554, 8.6829016, '2024-11-19T19:32:41.957477292'], [50.5897848, 8.6826751, '2024-11-19T19:33:01.948972750'], [50.5897489, 8.6825589, '2024-11-19T19:33:21.940468208'], [50.5896474, 8.6822875, '2024-11-19T19:33:41.931963667'], [50.5897472, 8.6822113, '2024-11-19T19:34:01.923459125'], [50.5894937, 8.6813848, '2024-11-19T19:34:21.914954583'], [50.5894784, 8.6813391, '2024-11-19T19:34:41.906450042'], [50.5893569, 8.6809662, '2024-11-19T19:35:01.897945500'], [50.5889664, 8.6796947, '2024-11-19T19:35:21.889440958'], [50.5889399, 8.6795825, '2024-11-19T19:35:41.880936417'], [50.5888222, 8.6796694, '2024-11-19T19:36:01.872431875'], [50.5887247, 8.6797495, '2024-11-19T19:36:21.863927333'], [50.588563, 8.6798837, '2024-11-19T19:36:41.855422792'], [50.5884473, 8.6799754, '2024-11-19T19:37:01.846918250'], [50.5875792, 8.68063, '2024-11-19T19:37:21.838413708'], [50.5869161, 8.6809767, '2024-11-19T19:37:41.829909167'], [50.5866231, 8.6809384, '2024-11-19T19:38:01.821404625'], [50.5865674, 8.6809282, '2024-11-19T19:38:21.812900083'], [50.586053, 8.680535, '2024-11-19T19:38:41.804395542'], [50.585332, 8.6797878, '2024-11-19T19:39:01.795891'], [50.585154, 8.6796028, '2024-11-19T19:39:21.787386458'], [50.584703, 8.679125, '2024-11-19T19:39:41.778881917'], [50.5840833, 8.6783053, '2024-11-19T19:40:01.770377375'], [50.5837809, 8.6777057, '2024-11-19T19:40:21.761872833'], [50.583596, 8.6773049, '2024-11-19T19:40:41.753368292'], [50.5834105, 8.6767498, '2024-11-19T19:41:01.744863750'], [50.5832674, 8.6766562, '2024-11-19T19:41:21.736359208'], [50.582967, 8.6768892, '2024-11-19T19:41:41.727854667'], [50.5827776, 8.6770373, '2024-11-19T19:42:01.719350125'], [50.5825972, 8.6771831, '2024-11-19T19:42:21.710845583'], [50.5824027, 8.6773569, '2024-11-19T19:42:41.702341042'], [50.582211, 8.6775603, '2024-11-19T19:43:01.693836500'], [50.5820411, 8.6777721, '2024-11-19T19:43:21.685331958'], [50.5817832, 8.6780854, '2024-11-19T19:43:41.676827417'], [50.5815575, 8.6783646, '2024-11-19T19:44:01.668322875'], [50.5813356, 8.6786307, '2024-11-19T19:44:21.659818333'], [50.5812721, 8.6787071, '2024-11-19T19:44:41.651313792'], [50.5812374, 8.6787481, '2024-11-19T19:45:01.642809250'], [50.5811254, 8.6788809, '2024-11-19T19:45:21.634304708'], [50.5809405, 8.6790944, '2024-11-19T19:45:41.625800167'], [50.5807886, 8.6792784, '2024-11-19T19:46:01.617295625'], [50.5807219, 8.6793595, '2024-11-19T19:46:21.608791083'], [50.5803853, 8.6797581, '2024-11-19T19:46:41.600286542'], [50.5798525, 8.6786714, '2024-11-19T19:47:01.591782']]"
