bike_number,start_latitude,start_longitude,start_time,end_latitude,end_longitude,end_time,duration,distance,segments,date
91256,50.582609,8.665145,2024-12-22T05:48:38,50.582591,8.665194,2024-12-22T05:49:40,62.489867,1288.4150000000002,"[[50.5826105, 8.6650538, '2024-12-22T05:48:38'], [50.5828257, 8.6643021, '2024-12-22T05:48:40.716950739'], [50.5829339, 8.6639642, '2024-12-22T05:48:43.433901478'], [50.583136, 8.6632163, '2024-12-22T05:48:46.150852217'], [50.5831953, 8.6628722, '2024-12-22T05:48:48.867802957'], [50.5832423, 8.6623538, '2024-12-22T05:48:51.584753696'], [50.5826751, 8.6623894, '2024-12-22T05:48:54.301704435'], [50.5835136, 8.6627744, '2024-12-22T05:48:57.018655174'], [50.5844511, 8.6638104, '2024-12-22T05:48:59.735605913'], [50.584547, 8.6639487, '2024-12-22T05:49:02.452556652'], [50.5845814, 8.6639983, '2024-12-22T05:49:05.169507391'], [50.5846317, 8.6640708, '2024-12-22T05:49:07.886458130'], [50.5849722, 8.6645526, '2024-12-22T05:49:10.603408870'], [50.5851384, 8.6648201, '2024-12-22T05:49:13.320359609'], [50.5852263, 8.6655047, '2024-12-22T05:49:16.037310348'], [50.584753, 8.6677186, '2024-12-22T05:49:18.754261087'], [50.5842565, 8.6681725, '2024-12-22T05:49:21.471211826'], [50.5840375, 8.6684181, '2024-12-22T05:49:24.188162565'], [50.583821, 8.6687239, '2024-12-22T05:49:26.905113304'], [50.5830158, 8.6676962, '2024-12-22T05:49:29.622064043'], [50.5827557, 8.6673703, '2024-12-22T05:49:32.339014783'], [50.5826248, 8.6672063, '2024-12-22T05:49:35.055965522'], [50.5823711, 8.6668991, '2024-12-22T05:49:37.772916261'], [50.5825778, 8.6653296, '2024-12-22T05:49:40.489867']]",2024-12-22
91256,50.582591,8.665194,2024-12-22T05:51:42,50.582658,8.665085,2024-12-22T05:52:43,60.712293,1326.4329999999998,"[[50.5825778, 8.6653296, '2024-12-22T05:51:42'], [50.5823711, 8.6668991, '2024-12-22T05:51:43.897259156'], [50.5826248, 8.6672063, '2024-12-22T05:51:45.794518313'], [50.5827557, 8.6673703, '2024-12-22T05:51:47.691777469'], [50.5830158, 8.6676962, '2024-12-22T05:51:49.589036625'], [50.583821, 8.6687239, '2024-12-22T05:51:51.486295781'], [50.5838414, 8.6687818, '2024-12-22T05:51:53.383554938'], [50.5840826, 8.6684659, '2024-12-22T05:51:55.280814094'], [50.5842368, 8.668286, '2024-12-22T05:51:57.178073250'], [50.5842831, 8.6682291, '2024-12-22T05:51:59.075332406'], [50.5846349, 8.6678985, '2024-12-22T05:52:00.972591562'], [50.5847717, 8.6678464, '2024-12-22T05:52:02.869850719'], [50.584753, 8.6677186, '2024-12-22T05:52:04.767109875'], [50.5848488, 8.6674861, '2024-12-22T05:52:06.664369031'], [50.5850293, 8.6667425, '2024-12-22T05:52:08.561628188'], [50.5850973, 8.6664719, '2024-12-22T05:52:10.458887344'], [50.5852765, 8.6657614, '2024-12-22T05:52:12.356146500'], [50.5853795, 8.6653377, '2024-12-22T05:52:14.253405655'], [50.5854183, 8.6650029, '2024-12-22T05:52:16.150664813'], [50.5854415, 8.6649078, '2024-12-22T05:52:18.047923969'], [50.5849722, 8.6645526, '2024-12-22T05:52:19.945183125'], [50.5846317, 8.6640708, '2024-12-22T05:52:21.842442281'], [50.5845814, 8.6639983, '2024-12-22T05:52:23.739701438'], [50.584547, 8.6639487, '2024-12-22T05:52:25.636960594'], [50.5844511, 8.6638104, '2024-12-22T05:52:27.534219750'], [50.5835136, 8.6627744, '2024-12-22T05:52:29.431478906'], [50.5826751, 8.6623894, '2024-12-22T05:52:31.328738063'], [50.5832423, 8.6623538, '2024-12-22T05:52:33.225997219'], [50.5831953, 8.6628722, '2024-12-22T05:52:35.123256375'], [50.583136, 8.6632163, '2024-12-22T05:52:37.020515531'], [50.5829339, 8.6639642, '2024-12-22T05:52:38.917774687'], [50.5828257, 8.6643021, '2024-12-22T05:52:40.815033844'], [50.5826105, 8.6650538, '2024-12-22T05:52:42.712293']]",2024-12-22
386059,50.585137,8.671877,2024-12-22T05:53:43,50.581591,8.676095,2024-12-22T05:54:44,60.751326,668.6629999999999,"[[50.5850526, 8.6718473, '2024-12-22T05:53:43'], [50.5853107, 8.6723871, '2024-12-22T05:53:47.339380429'], [50.5851279, 8.6732111, '2024-12-22T05:53:51.678760857'], [50.5843352, 8.6722414, '2024-12-22T05:53:56.018141286'], [50.5838416, 8.6728754, '2024-12-22T05:54:00.357521714'], [50.5837984, 8.6728146, '2024-12-22T05:54:04.696902143'], [50.5831814, 8.6738925, '2024-12-22T05:54:09.036282571'], [50.5829714, 8.6740692, '2024-12-22T05:54:13.375663'], [50.5828182, 8.6741907, '2024-12-22T05:54:17.715043429'], [50.5827162, 8.6742759, '2024-12-22T05:54:22.054423857'], [50.5826544, 8.6743313, '2024-12-22T05:54:26.393804286'], [50.5825524, 8.6744123, '2024-12-22T05:54:30.733184714'], [50.5825674, 8.6744628, '2024-12-22T05:54:35.072565143'], [50.5827766, 8.6750906, '2024-12-22T05:54:39.411945571'], [50.5817106, 8.6759275, '2024-12-22T05:54:43.751326']]",2024-12-22
386059,50.581591,8.676095,2024-12-22T05:54:44,50.585137,8.671877,2024-12-22T05:55:45,60.743961,573.972,"[[50.5817106, 8.6759275, '2024-12-22T05:54:44'], [50.5814, 8.6753099, '2024-12-22T05:54:48.338854357'], [50.5824525, 8.6744968, '2024-12-22T05:54:52.677708714'], [50.5825524, 8.6744123, '2024-12-22T05:54:57.016563070'], [50.5826544, 8.6743313, '2024-12-22T05:55:01.355417429'], [50.5827162, 8.6742759, '2024-12-22T05:55:05.694271786'], [50.5828182, 8.6741907, '2024-12-22T05:55:10.033126142'], [50.5829714, 8.6740692, '2024-12-22T05:55:14.371980500'], [50.5831814, 8.6738925, '2024-12-22T05:55:18.710834857'], [50.5837984, 8.6728146, '2024-12-22T05:55:23.049689214'], [50.5838416, 8.6728754, '2024-12-22T05:55:27.388543571'], [50.5843352, 8.6722414, '2024-12-22T05:55:31.727397929'], [50.5847366, 8.6718143, '2024-12-22T05:55:36.066252285'], [50.5849066, 8.6715423, '2024-12-22T05:55:40.405106643'], [50.5850526, 8.6718473, '2024-12-22T05:55:44.743961']]",2024-12-22
91226,50.579946,8.67848,2024-12-22T05:56:46,50.580418,8.664761,2024-12-22T06:03:51,425.691508,1340.94,"[[50.5798525, 8.6786714, '2024-12-22T05:56:46'], [50.5797714, 8.6784985, '2024-12-22T05:56:56.642287700'], [50.5796941, 8.6783396, '2024-12-22T05:57:07.284575400'], [50.5796528, 8.67825, '2024-12-22T05:57:17.926863100'], [50.5793998, 8.6777184, '2024-12-22T05:57:28.569150800'], [50.5788877, 8.67669, '2024-12-22T05:57:39.211438500'], [50.5786971, 8.6763002, '2024-12-22T05:57:49.853726200'], [50.5784057, 8.6757327, '2024-12-22T05:58:00.496013900'], [50.5781061, 8.6751084, '2024-12-22T05:58:11.138301600'], [50.5787784, 8.6734429, '2024-12-22T05:58:21.780589300'], [50.5789614, 8.6730361, '2024-12-22T05:58:32.422877'], [50.5787757, 8.6727694, '2024-12-22T05:58:43.065164700'], [50.5782464, 8.6721102, '2024-12-22T05:58:53.707452400'], [50.5787152, 8.6711691, '2024-12-22T05:59:04.349740100'], [50.5787841, 8.6710332, '2024-12-22T05:59:14.992027800'], [50.5793267, 8.6699418, '2024-12-22T05:59:25.634315500'], [50.5795356, 8.6695185, '2024-12-22T05:59:36.276603200'], [50.5795632, 8.6694625, '2024-12-22T05:59:46.918890900'], [50.5796122, 8.6693612, '2024-12-22T05:59:57.561178600'], [50.5799202, 8.668659, '2024-12-22T06:00:08.203466300'], [50.5799412, 8.6686171, '2024-12-22T06:00:18.845754'], [50.5799745, 8.6680465, '2024-12-22T06:00:29.488041700'], [50.5801418, 8.6680462, '2024-12-22T06:00:40.130329400'], [50.5802769, 8.6679503, '2024-12-22T06:00:50.772617100'], [50.5803586, 8.6677869, '2024-12-22T06:01:01.414904800'], [50.5803911, 8.6677252, '2024-12-22T06:01:12.057192500'], [50.5806841, 8.6672001, '2024-12-22T06:01:22.699480200'], [50.5808749, 8.666839, '2024-12-22T06:01:33.341767900'], [50.5808884, 8.6668114, '2024-12-22T06:01:43.984055600'], [50.5809898, 8.6666084, '2024-12-22T06:01:54.626343300'], [50.5810005, 8.6665855, '2024-12-22T06:02:05.268631'], [50.5811532, 8.6662801, '2024-12-22T06:02:15.910918700'], [50.5813834, 8.6657269, '2024-12-22T06:02:26.553206400'], [50.5812321, 8.6654611, '2024-12-22T06:02:37.195494100'], [50.5811853, 8.6654033, '2024-12-22T06:02:47.837781800'], [50.5811638, 8.6653758, '2024-12-22T06:02:58.480069500'], [50.5809885, 8.6651658, '2024-12-22T06:03:09.122357200'], [50.5806046, 8.6646893, '2024-12-22T06:03:19.764644900'], [50.5804093, 8.6644626, '2024-12-22T06:03:30.406932600'], [50.5803588, 8.6645584, '2024-12-22T06:03:41.049220300'], [50.5803143, 8.6646412, '2024-12-22T06:03:51.691508']]",2024-12-22
91109,50.584129,8.670993,2024-12-22T06:16:00,50.585137,8.671877,2024-12-22T06:17:01,60.781654,150.764,"[[50.584205, 8.670755, '2024-12-22T06:16:00'], [50.5842983, 8.6710539, '2024-12-22T06:16:10.130275667'], [50.5843812, 8.6711841, '2024-12-22T06:16:20.260551333'], [50.584436, 8.6712702, '2024-12-22T06:16:30.390827'], [50.5847366, 8.6718143, '2024-12-22T06:16:40.521102666'], [50.5849066, 8.6715423, '2024-12-22T06:16:50.651378333'], [50.5850526, 8.6718473, '2024-12-22T06:17:00.781654']]",2024-12-22
386055,50.585137,8.671877,2024-12-22T06:27:09,50.585692,8.67637,2024-12-22T06:30:11,182.287509,381.28799999999995,"[[50.5850526, 8.6718473, '2024-12-22T06:27:09'], [50.5853107, 8.6723871, '2024-12-22T06:27:24.190625750'], [50.5851279, 8.6732111, '2024-12-22T06:27:39.381251500'], [50.5850971, 8.6737343, '2024-12-22T06:27:54.571877250'], [50.5850595, 8.6742324, '2024-12-22T06:28:09.762503'], [50.5850767, 8.6749411, '2024-12-22T06:28:24.953128750'], [50.5850804, 8.6751558, '2024-12-22T06:28:40.143754500'], [50.5850704, 8.6753049, '2024-12-22T06:28:55.334380250'], [50.5850044, 8.6758527, '2024-12-22T06:29:10.525006'], [50.5852124, 8.6759787, '2024-12-22T06:29:25.715631750'], [50.5853001, 8.6760602, '2024-12-22T06:29:40.906257500'], [50.5854632, 8.6763033, '2024-12-22T06:29:56.096883250'], [50.5855882, 8.6765624, '2024-12-22T06:30:11.287509']]",2024-12-22
386043,50.585137,8.671877,2024-12-22T06:34:14,50.58453,8.680142,2024-12-22T06:40:18,364.429465,703.2890000000001,"[[50.5850526, 8.6718473, '2024-12-22T06:34:14'], [50.5853107, 8.6723871, '2024-12-22T06:34:31.353784048'], [50.5851279, 8.6732111, '2024-12-22T06:34:48.707568095'], [50.5850971, 8.6737343, '2024-12-22T06:35:06.061352143'], [50.5850595, 8.6742324, '2024-12-22T06:35:23.415136190'], [50.5850767, 8.6749411, '2024-12-22T06:35:40.768920238'], [50.5850804, 8.6751558, '2024-12-22T06:35:58.122704286'], [50.5850704, 8.6753049, '2024-12-22T06:36:15.476488333'], [50.5850044, 8.6758527, '2024-12-22T06:36:32.830272381'], [50.5849614, 8.6761298, '2024-12-22T06:36:50.184056429'], [50.5848877, 8.676589, '2024-12-22T06:37:07.537840476'], [50.5847823, 8.6770899, '2024-12-22T06:37:24.891624524'], [50.58469, 8.677302, '2024-12-22T06:37:42.245408571'], [50.5847099, 8.6773478, '2024-12-22T06:37:59.599192619'], [50.5846823, 8.6776249, '2024-12-22T06:38:16.952976667'], [50.584547, 8.6777738, '2024-12-22T06:38:34.306760714'], [50.5840833, 8.6783053, '2024-12-22T06:38:51.660544762'], [50.5840111, 8.6783895, '2024-12-22T06:39:09.014328810'], [50.5846631, 8.6792155, '2024-12-22T06:39:26.368112857'], [50.5845542, 8.679455, '2024-12-22T06:39:43.721896905'], [50.5843851, 8.6800729, '2024-12-22T06:40:01.075680952'], [50.5844574, 8.6802382, '2024-12-22T06:40:18.429465']]",2024-12-22
386110,50.565264,8.687189,2024-12-22T06:43:21,50.578991,8.664509,2024-12-22T06:54:29,668.332422,2440.1040000000003,"[[50.5653347, 8.6876309, '2024-12-22T06:43:21'], [50.5663744, 8.6868796, '2024-12-22T06:43:39.063038432'], [50.5681982, 8.6855312, '2024-12-22T06:43:57.126076865'], [50.5689099, 8.6849864, '2024-12-22T06:44:15.189115297'], [50.570843, 8.6835365, '2024-12-22T06:44:33.252153730'], [50.5727959, 8.6818741, '2024-12-22T06:44:51.315192162'], [50.572828, 8.6807705, '2024-12-22T06:45:09.378230595'], [50.5728765, 8.6800682, '2024-12-22T06:45:27.441269027'], [50.573153, 8.6793489, '2024-12-22T06:45:45.504307458'], [50.5734273, 8.6788025, '2024-12-22T06:46:03.567345892'], [50.5740207, 8.6776203, '2024-12-22T06:46:21.630384324'], [50.574501, 8.6766597, '2024-12-22T06:46:39.693422757'], [50.5747996, 8.6760796, '2024-12-22T06:46:57.756461189'], [50.5750172, 8.6756505, '2024-12-22T06:47:15.819499622'], [50.5750444, 8.6755962, '2024-12-22T06:47:33.882538054'], [50.5751665, 8.6753496, '2024-12-22T06:47:51.945576486'], [50.5753859, 8.6749062, '2024-12-22T06:48:10.008614919'], [50.5755172, 8.674641, '2024-12-22T06:48:28.071653351'], [50.5757256, 8.6742157, '2024-12-22T06:48:46.134691784'], [50.5759111, 8.6738524, '2024-12-22T06:49:04.197730216'], [50.5759664, 8.6737421, '2024-12-22T06:49:22.260768649'], [50.5763578, 8.6729781, '2024-12-22T06:49:40.323807081'], [50.5767313, 8.672221, '2024-12-22T06:49:58.386845514'], [50.5768072, 8.6720673, '2024-12-22T06:50:16.449883946'], [50.577053, 8.6715828, '2024-12-22T06:50:34.512922377'], [50.5773547, 8.6709852, '2024-12-22T06:50:52.575960811'], [50.577998, 8.6696876, '2024-12-22T06:51:10.638999243'], [50.5781032, 8.6694859, '2024-12-22T06:51:28.702037676'], [50.5782996, 8.6690968, '2024-12-22T06:51:46.765076108'], [50.578798, 8.6681293, '2024-12-22T06:52:04.828114541'], [50.5788755, 8.6679803, '2024-12-22T06:52:22.891152973'], [50.5790917, 8.66755, '2024-12-22T06:52:40.954191405'], [50.5794084, 8.6669121, '2024-12-22T06:52:59.017229838'], [50.5790872, 8.6665251, '2024-12-22T06:53:17.080268270'], [50.578988, 8.666005, '2024-12-22T06:53:35.143306703'], [50.5789497, 8.6655111, '2024-12-22T06:53:53.206345135'], [50.5789536, 8.6652868, '2024-12-22T06:54:11.269383568'], [50.578902, 8.6644617, '2024-12-22T06:54:29.332422']]",2024-12-22
386110,50.578991,8.664509,2024-12-22T06:56:30,50.572309,8.682867,2024-12-22T07:03:36,425.460036,1712.938,"[[50.578902, 8.6644617, '2024-12-22T06:56:30'], [50.5788836, 8.6643366, '2024-12-22T06:56:42.156001029'], [50.5788692, 8.6642619, '2024-12-22T06:56:54.312002057'], [50.5782386, 8.6654915, '2024-12-22T06:57:06.468003086'], [50.5779288, 8.6661295, '2024-12-22T06:57:18.624004114'], [50.5777686, 8.6664223, '2024-12-22T06:57:30.780005143'], [50.5776771, 8.6665758, '2024-12-22T06:57:42.936006171'], [50.5774305, 8.6669391, '2024-12-22T06:57:55.092007200'], [50.5768835, 8.6676879, '2024-12-22T06:58:07.248008229'], [50.5771984, 8.6682748, '2024-12-22T06:58:19.404009257'], [50.5778128, 8.6693899, '2024-12-22T06:58:31.560010286'], [50.577998, 8.6696876, '2024-12-22T06:58:43.716011314'], [50.5773547, 8.6709852, '2024-12-22T06:58:55.872012343'], [50.577053, 8.6715828, '2024-12-22T06:59:08.028013371'], [50.5768072, 8.6720673, '2024-12-22T06:59:20.184014400'], [50.5767313, 8.672221, '2024-12-22T06:59:32.340015429'], [50.5763578, 8.6729781, '2024-12-22T06:59:44.496016457'], [50.5759664, 8.6737421, '2024-12-22T06:59:56.652017486'], [50.5759111, 8.6738524, '2024-12-22T07:00:08.808018514'], [50.5757256, 8.6742157, '2024-12-22T07:00:20.964019543'], [50.5755172, 8.674641, '2024-12-22T07:00:33.120020571'], [50.5753859, 8.6749062, '2024-12-22T07:00:45.276021600'], [50.5751665, 8.6753496, '2024-12-22T07:00:57.432022629'], [50.5750444, 8.6755962, '2024-12-22T07:01:09.588023657'], [50.5750172, 8.6756505, '2024-12-22T07:01:21.744024686'], [50.5747996, 8.6760796, '2024-12-22T07:01:33.900025714'], [50.574501, 8.6766597, '2024-12-22T07:01:46.056026743'], [50.5740207, 8.6776203, '2024-12-22T07:01:58.212027771'], [50.5734273, 8.6788025, '2024-12-22T07:02:10.368028800'], [50.573153, 8.6793489, '2024-12-22T07:02:22.524029828'], [50.5728765, 8.6800682, '2024-12-22T07:02:34.680030857'], [50.572828, 8.6807705, '2024-12-22T07:02:46.836031886'], [50.5727959, 8.6818741, '2024-12-22T07:02:58.992032914'], [50.5728766, 8.6823431, '2024-12-22T07:03:11.148033943'], [50.5727075, 8.6824677, '2024-12-22T07:03:23.304034971'], [50.572143, 8.682875, '2024-12-22T07:03:35.460036']]",2024-12-22
91186,50.582316,8.670822,2024-12-22T07:17:46,50.581759,8.670118,2024-12-22T07:18:47,60.742602,249.398,"[[50.5822409, 8.6705565, '2024-12-22T07:17:46'], [50.5822685, 8.6705084, '2024-12-22T07:17:53.592825250'], [50.5820813, 8.6702388, '2024-12-22T07:18:01.185650500'], [50.5820088, 8.6700682, '2024-12-22T07:18:08.778475750'], [50.581829, 8.6698466, '2024-12-22T07:18:16.371301'], [50.5815249, 8.6694719, '2024-12-22T07:18:23.964126250'], [50.5812435, 8.6691226, '2024-12-22T07:18:31.556951500'], [50.5811967, 8.6692149, '2024-12-22T07:18:39.149776750'], [50.5817988, 8.6699706, '2024-12-22T07:18:46.742602']]",2024-12-22
386083,50.588971,8.662469,2024-12-22T07:30:56,50.580418,8.664761,2024-12-22T07:41:05,609.073123,1413.959,"[[50.5889302, 8.6625843, '2024-12-22T07:30:56'], [50.5889698, 8.6634161, '2024-12-22T07:31:17.002521483'], [50.5889578, 8.6635694, '2024-12-22T07:31:38.005042966'], [50.5887859, 8.6641269, '2024-12-22T07:31:59.007564448'], [50.5887119, 8.6644097, '2024-12-22T07:32:20.010085931'], [50.5886452, 8.6646483, '2024-12-22T07:32:41.012607414'], [50.588609, 8.6647701, '2024-12-22T07:33:02.015128897'], [50.5885399, 8.6650077, '2024-12-22T07:33:23.017650379'], [50.5876285, 8.6679963, '2024-12-22T07:33:44.020171862'], [50.5873953, 8.6688003, '2024-12-22T07:34:05.022693345'], [50.5857761, 8.6679963, '2024-12-22T07:34:26.025214828'], [50.5849413, 8.6677735, '2024-12-22T07:34:47.027736310'], [50.584753, 8.6677186, '2024-12-22T07:35:08.030257793'], [50.5842565, 8.6681725, '2024-12-22T07:35:29.032779276'], [50.5840375, 8.6684181, '2024-12-22T07:35:50.035300759'], [50.583821, 8.6687239, '2024-12-22T07:36:11.037822241'], [50.5830158, 8.6676962, '2024-12-22T07:36:32.040343724'], [50.5827557, 8.6673703, '2024-12-22T07:36:53.042865207'], [50.5826248, 8.6672063, '2024-12-22T07:37:14.045386690'], [50.5823711, 8.6668991, '2024-12-22T07:37:35.047908172'], [50.5818566, 8.6662279, '2024-12-22T07:37:56.050429655'], [50.5813834, 8.6657269, '2024-12-22T07:38:17.052951138'], [50.5812321, 8.6654611, '2024-12-22T07:38:38.055472621'], [50.5811853, 8.6654033, '2024-12-22T07:38:59.057994103'], [50.5811638, 8.6653758, '2024-12-22T07:39:20.060515586'], [50.5809885, 8.6651658, '2024-12-22T07:39:41.063037069'], [50.5806046, 8.6646893, '2024-12-22T07:40:02.065558552'], [50.5804093, 8.6644626, '2024-12-22T07:40:23.068080034'], [50.5803588, 8.6645584, '2024-12-22T07:40:44.070601517'], [50.5803143, 8.6646412, '2024-12-22T07:41:05.073123']]",2024-12-22
386120,50.588971,8.662469,2024-12-22T07:30:56,50.580418,8.664761,2024-12-22T07:41:05,609.073123,1413.959,"[[50.5889302, 8.6625843, '2024-12-22T07:30:56'], [50.5889698, 8.6634161, '2024-12-22T07:31:17.002521483'], [50.5889578, 8.6635694, '2024-12-22T07:31:38.005042966'], [50.5887859, 8.6641269, '2024-12-22T07:31:59.007564448'], [50.5887119, 8.6644097, '2024-12-22T07:32:20.010085931'], [50.5886452, 8.6646483, '2024-12-22T07:32:41.012607414'], [50.588609, 8.6647701, '2024-12-22T07:33:02.015128897'], [50.5885399, 8.6650077, '2024-12-22T07:33:23.017650379'], [50.5876285, 8.6679963, '2024-12-22T07:33:44.020171862'], [50.5873953, 8.6688003, '2024-12-22T07:34:05.022693345'], [50.5857761, 8.6679963, '2024-12-22T07:34:26.025214828'], [50.5849413, 8.6677735, '2024-12-22T07:34:47.027736310'], [50.584753, 8.6677186, '2024-12-22T07:35:08.030257793'], [50.5842565, 8.6681725, '2024-12-22T07:35:29.032779276'], [50.5840375, 8.6684181, '2024-12-22T07:35:50.035300759'], [50.583821, 8.6687239, '2024-12-22T07:36:11.037822241'], [50.5830158, 8.6676962, '2024-12-22T07:36:32.040343724'], [50.5827557, 8.6673703, '2024-12-22T07:36:53.042865207'], [50.5826248, 8.6672063, '2024-12-22T07:37:14.045386690'], [50.5823711, 8.6668991, '2024-12-22T07:37:35.047908172'], [50.5818566, 8.6662279, '2024-12-22T07:37:56.050429655'], [50.5813834, 8.6657269, '2024-12-22T07:38:17.052951138'], [50.5812321, 8.6654611, '2024-12-22T07:38:38.055472621'], [50.5811853, 8.6654033, '2024-12-22T07:38:59.057994103'], [50.5811638, 8.6653758, '2024-12-22T07:39:20.060515586'], [50.5809885, 8.6651658, '2024-12-22T07:39:41.063037069'], [50.5806046, 8.6646893, '2024-12-22T07:40:02.065558552'], [50.5804093, 8.6644626, '2024-12-22T07:40:23.068080034'], [50.5803588, 8.6645584, '2024-12-22T07:40:44.070601517'], [50.5803143, 8.6646412, '2024-12-22T07:41:05.073123']]",2024-12-22
386166,50.592037,8.66542,2024-12-22T07:49:11,50.580418,8.664761,2024-12-22T08:01:20,728.928224,1662.548,"[[50.5920505, 8.665411, '2024-12-22T07:49:11'], [50.5912992, 8.6652482, '2024-12-22T07:49:31.826520686'], [50.5910954, 8.6651439, '2024-12-22T07:49:52.653041371'], [50.5909237, 8.6651167, '2024-12-22T07:50:13.479562057'], [50.5901529, 8.6651139, '2024-12-22T07:50:34.306082743'], [50.5900081, 8.6651087, '2024-12-22T07:50:55.132603429'], [50.5895365, 8.6650545, '2024-12-22T07:51:15.959124114'], [50.5891011, 8.6647186, '2024-12-22T07:51:36.785644800'], [50.5888381, 8.664512, '2024-12-22T07:51:57.612165486'], [50.5887949, 8.6644769, '2024-12-22T07:52:18.438686171'], [50.5887119, 8.6644097, '2024-12-22T07:52:39.265206857'], [50.5886452, 8.6646483, '2024-12-22T07:53:00.091727543'], [50.588609, 8.6647701, '2024-12-22T07:53:20.918248229'], [50.5885399, 8.6650077, '2024-12-22T07:53:41.744768914'], [50.5876285, 8.6679963, '2024-12-22T07:54:02.571289600'], [50.5873953, 8.6688003, '2024-12-22T07:54:23.397810286'], [50.5857761, 8.6679963, '2024-12-22T07:54:44.224330971'], [50.5849413, 8.6677735, '2024-12-22T07:55:05.050851657'], [50.584753, 8.6677186, '2024-12-22T07:55:25.877372343'], [50.5842565, 8.6681725, '2024-12-22T07:55:46.703893029'], [50.5840375, 8.6684181, '2024-12-22T07:56:07.530413714'], [50.583821, 8.6687239, '2024-12-22T07:56:28.356934400'], [50.5830158, 8.6676962, '2024-12-22T07:56:49.183455086'], [50.5827557, 8.6673703, '2024-12-22T07:57:10.009975771'], [50.5826248, 8.6672063, '2024-12-22T07:57:30.836496457'], [50.5823711, 8.6668991, '2024-12-22T07:57:51.663017143'], [50.5818566, 8.6662279, '2024-12-22T07:58:12.489537829'], [50.5813834, 8.6657269, '2024-12-22T07:58:33.316058514'], [50.5812321, 8.6654611, '2024-12-22T07:58:54.142579200'], [50.5811853, 8.6654033, '2024-12-22T07:59:14.969099886'], [50.5811638, 8.6653758, '2024-12-22T07:59:35.795620571'], [50.5809885, 8.6651658, '2024-12-22T07:59:56.622141257'], [50.5806046, 8.6646893, '2024-12-22T08:00:17.448661943'], [50.5804093, 8.6644626, '2024-12-22T08:00:38.275182629'], [50.5803588, 8.6645584, '2024-12-22T08:00:59.101703314'], [50.5803143, 8.6646412, '2024-12-22T08:01:19.928224']]",2024-12-22
386182,50.582627,8.664996,2024-12-22T07:52:13,50.582618,8.665002,2024-12-22T07:53:14,60.745999,0.0,"[[50.5826105, 8.6650538, '2024-12-22T07:52:13']]",2024-12-22
386182,50.582618,8.665002,2024-12-22T07:53:14,50.582609,8.664998,2024-12-22T07:54:15,60.745674,0.0,"[[50.5826105, 8.6650538, '2024-12-22T07:53:14']]",2024-12-22
