bike_number,start_latitude,start_longitude,start_time,end_latitude,end_longitude,end_time,duration,distance,segments,date
91190,50.564109,8.677573,2024-12-27T10:19:22,50.578991,8.664509,2024-12-27T10:31:33,731.017871,2152.06,"[[50.5641104, 8.6777644, '2024-12-27T10:19:22'], [50.5644554, 8.677376, '2024-12-27T10:19:36.333683745'], [50.5646543, 8.6778297, '2024-12-27T10:19:50.667367490'], [50.5648226, 8.6777362, '2024-12-27T10:20:05.001051235'], [50.5652081, 8.6775259, '2024-12-27T10:20:19.334734980'], [50.5652576, 8.6775039, '2024-12-27T10:20:33.668418725'], [50.5654365, 8.6774224, '2024-12-27T10:20:48.002102471'], [50.5655747, 8.6773652, '2024-12-27T10:21:02.335786216'], [50.5657675, 8.6772797, '2024-12-27T10:21:16.669469961'], [50.5665641, 8.6769437, '2024-12-27T10:21:31.003153706'], [50.5666904, 8.6768904, '2024-12-27T10:21:45.336837451'], [50.5679878, 8.6763623, '2024-12-27T10:21:59.670521196'], [50.568147, 8.6762945, '2024-12-27T10:22:14.004204941'], [50.5682293, 8.67626, '2024-12-27T10:22:28.337888686'], [50.5687826, 8.6760281, '2024-12-27T10:22:42.671572431'], [50.5690461, 8.6759269, '2024-12-27T10:22:57.005256176'], [50.5695424, 8.675718, '2024-12-27T10:23:11.338939922'], [50.5698503, 8.6756377, '2024-12-27T10:23:25.672623667'], [50.5702633, 8.6753283, '2024-12-27T10:23:40.006307412'], [50.5707632, 8.6750089, '2024-12-27T10:23:54.339991157'], [50.5708953, 8.6749198, '2024-12-27T10:24:08.673674902'], [50.5709771, 8.6748607, '2024-12-27T10:24:23.007358647'], [50.5724787, 8.6739003, '2024-12-27T10:24:37.341042392'], [50.5730716, 8.6732978, '2024-12-27T10:24:51.674726137'], [50.5732985, 8.6730178, '2024-12-27T10:25:06.008409882'], [50.5733994, 8.6728801, '2024-12-27T10:25:20.342093627'], [50.5735242, 8.6726936, '2024-12-27T10:25:34.675777373'], [50.5736099, 8.6725653, '2024-12-27T10:25:49.009461118'], [50.5736739, 8.6724786, '2024-12-27T10:26:03.343144863'], [50.5737727, 8.6723377, '2024-12-27T10:26:17.676828608'], [50.5739407, 8.6721367, '2024-12-27T10:26:32.010512353'], [50.5741115, 8.6719421, '2024-12-27T10:26:46.344196098'], [50.5744028, 8.6716131, '2024-12-27T10:27:00.677879843'], [50.5742553, 8.6709579, '2024-12-27T10:27:15.011563588'], [50.5758455, 8.6689323, '2024-12-27T10:27:29.345247333'], [50.5759524, 8.6685617, '2024-12-27T10:27:43.678931078'], [50.576142, 8.6685189, '2024-12-27T10:27:58.012614824'], [50.5763653, 8.6683768, '2024-12-27T10:28:12.346298569'], [50.5764512, 8.6682156, '2024-12-27T10:28:26.679982314'], [50.5767342, 8.667876, '2024-12-27T10:28:41.013666059'], [50.5768835, 8.6676879, '2024-12-27T10:28:55.347349804'], [50.5774305, 8.6669391, '2024-12-27T10:29:09.681033549'], [50.5776771, 8.6665758, '2024-12-27T10:29:24.014717294'], [50.5777686, 8.6664223, '2024-12-27T10:29:38.348401039'], [50.5779288, 8.6661295, '2024-12-27T10:29:52.682084784'], [50.5782386, 8.6654915, '2024-12-27T10:30:07.015768529'], [50.5784439, 8.6657369, '2024-12-27T10:30:21.349452275'], [50.5788317, 8.6662064, '2024-12-27T10:30:35.683136020'], [50.5789167, 8.6660041, '2024-12-27T10:30:50.016819765'], [50.5789497, 8.6655111, '2024-12-27T10:31:04.350503510'], [50.5789536, 8.6652868, '2024-12-27T10:31:18.684187255'], [50.578902, 8.6644617, '2024-12-27T10:31:33.017871']]",2024-12-27
386014,50.582722,8.673988,2024-12-27T10:33:35,50.576661,8.692147,2024-12-27T10:42:42,547.058071,1715.549,"[[50.5828029, 8.6739286, '2024-12-27T10:33:35'], [50.5826648, 8.6741088, '2024-12-27T10:33:46.164450429'], [50.5827162, 8.6742759, '2024-12-27T10:33:57.328900857'], [50.5826544, 8.6743313, '2024-12-27T10:34:08.493351286'], [50.5825524, 8.6744123, '2024-12-27T10:34:19.657801714'], [50.5825674, 8.6744628, '2024-12-27T10:34:30.822252143'], [50.5827766, 8.6750906, '2024-12-27T10:34:41.986702571'], [50.5832674, 8.6766562, '2024-12-27T10:34:53.151153'], [50.582967, 8.6768892, '2024-12-27T10:35:04.315603429'], [50.5827776, 8.6770373, '2024-12-27T10:35:15.480053857'], [50.5825972, 8.6771831, '2024-12-27T10:35:26.644504286'], [50.5824027, 8.6773569, '2024-12-27T10:35:37.808954714'], [50.582211, 8.6775603, '2024-12-27T10:35:48.973405143'], [50.5820411, 8.6777721, '2024-12-27T10:36:00.137855571'], [50.5817832, 8.6780854, '2024-12-27T10:36:11.302306'], [50.5815575, 8.6783646, '2024-12-27T10:36:22.466756429'], [50.5813356, 8.6786307, '2024-12-27T10:36:33.631206857'], [50.5812721, 8.6787071, '2024-12-27T10:36:44.795657286'], [50.5812374, 8.6787481, '2024-12-27T10:36:55.960107714'], [50.5811254, 8.6788809, '2024-12-27T10:37:07.124558143'], [50.5809405, 8.6790944, '2024-12-27T10:37:18.289008571'], [50.5807886, 8.6792784, '2024-12-27T10:37:29.453459'], [50.5807219, 8.6793595, '2024-12-27T10:37:40.617909429'], [50.5803853, 8.6797581, '2024-12-27T10:37:51.782359857'], [50.5804169, 8.6798213, '2024-12-27T10:38:02.946810286'], [50.5801067, 8.6804465, '2024-12-27T10:38:14.111260714'], [50.5797733, 8.681285, '2024-12-27T10:38:25.275711143'], [50.579736, 8.6813812, '2024-12-27T10:38:36.440161571'], [50.5795047, 8.6819865, '2024-12-27T10:38:47.604612'], [50.579257, 8.6817729, '2024-12-27T10:38:58.769062429'], [50.5791797, 8.6817071, '2024-12-27T10:39:09.933512857'], [50.5790082, 8.6827945, '2024-12-27T10:39:21.097963286'], [50.578966, 8.6833058, '2024-12-27T10:39:32.262413714'], [50.5788625, 8.6837435, '2024-12-27T10:39:43.426864143'], [50.5786777, 8.6839793, '2024-12-27T10:39:54.591314571'], [50.5780109, 8.688159, '2024-12-27T10:40:05.755765'], [50.5780663, 8.6896206, '2024-12-27T10:40:16.920215429'], [50.577789, 8.689771, '2024-12-27T10:40:28.084665857'], [50.5774674, 8.6907199, '2024-12-27T10:40:39.249116286'], [50.5774342, 8.6908237, '2024-12-27T10:40:50.413566714'], [50.5773184, 8.6911878, '2024-12-27T10:41:01.578017143'], [50.5772375, 8.6911119, '2024-12-27T10:41:12.742467571'], [50.5770892, 8.6915792, '2024-12-27T10:41:23.906918'], [50.5770747, 8.6916226, '2024-12-27T10:41:35.071368429'], [50.57699, 8.6918336, '2024-12-27T10:41:46.235818857'], [50.5769251, 8.6918169, '2024-12-27T10:41:57.400269286'], [50.576796, 8.6918205, '2024-12-27T10:42:08.564719714'], [50.5767933, 8.6919168, '2024-12-27T10:42:19.729170143'], [50.5767852, 8.6921462, '2024-12-27T10:42:30.893620571'], [50.5767071, 8.6921931, '2024-12-27T10:42:42.058071']]",2024-12-27
386061,50.585137,8.671877,2024-12-27T10:39:39,50.580418,8.664761,2024-12-27T10:46:45,425.489193,960.4740000000002,"[[50.5850526, 8.6718473, '2024-12-27T10:39:39'], [50.5854673, 8.6713926, '2024-12-27T10:39:56.019567720'], [50.5858343, 8.6707378, '2024-12-27T10:40:13.039135440'], [50.5857932, 8.6706718, '2024-12-27T10:40:30.058703160'], [50.585719, 8.6705088, '2024-12-27T10:40:47.078270880'], [50.5855671, 8.6703632, '2024-12-27T10:41:04.097838600'], [50.5854655, 8.6701342, '2024-12-27T10:41:21.117406320'], [50.58518, 8.6695912, '2024-12-27T10:41:38.136974040'], [50.584926, 8.6698917, '2024-12-27T10:41:55.156541760'], [50.5842575, 8.6698992, '2024-12-27T10:42:12.176109480'], [50.5838414, 8.6687818, '2024-12-27T10:42:29.195677200'], [50.583821, 8.6687239, '2024-12-27T10:42:46.215244920'], [50.5830158, 8.6676962, '2024-12-27T10:43:03.234812640'], [50.5827557, 8.6673703, '2024-12-27T10:43:20.254380360'], [50.5826248, 8.6672063, '2024-12-27T10:43:37.273948080'], [50.5823711, 8.6668991, '2024-12-27T10:43:54.293515800'], [50.5818566, 8.6662279, '2024-12-27T10:44:11.313083520'], [50.5813834, 8.6657269, '2024-12-27T10:44:28.332651240'], [50.5812321, 8.6654611, '2024-12-27T10:44:45.352218960'], [50.5811853, 8.6654033, '2024-12-27T10:45:02.371786680'], [50.5811638, 8.6653758, '2024-12-27T10:45:19.391354400'], [50.5809885, 8.6651658, '2024-12-27T10:45:36.410922120'], [50.5806046, 8.6646893, '2024-12-27T10:45:53.430489840'], [50.5804093, 8.6644626, '2024-12-27T10:46:10.450057560'], [50.5803588, 8.6645584, '2024-12-27T10:46:27.469625280'], [50.5803143, 8.6646412, '2024-12-27T10:46:44.489193']]",2024-12-27
386075,50.578391,8.705519,2024-12-27T10:41:41,50.578378,8.705514,2024-12-27T10:45:44,243.176966,0.0,"[[50.5782837, 8.7056409, '2024-12-27T10:41:41']]",2024-12-27
386011,50.578991,8.664509,2024-12-27T10:43:42,50.579946,8.67848,2024-12-27T10:51:49,486.340904,1321.816,"[[50.578902, 8.6644617, '2024-12-27T10:43:42'], [50.5788836, 8.6643366, '2024-12-27T10:43:56.737603152'], [50.5788692, 8.6642619, '2024-12-27T10:44:11.475206303'], [50.5782386, 8.6654915, '2024-12-27T10:44:26.212809455'], [50.5784439, 8.6657369, '2024-12-27T10:44:40.950412606'], [50.5788317, 8.6662064, '2024-12-27T10:44:55.688015758'], [50.5790268, 8.6664484, '2024-12-27T10:45:10.425618909'], [50.5790872, 8.6665251, '2024-12-27T10:45:25.163222061'], [50.5794084, 8.6669121, '2024-12-27T10:45:39.900825212'], [50.5795006, 8.6670208, '2024-12-27T10:45:54.638428364'], [50.5795674, 8.6671019, '2024-12-27T10:46:09.376031515'], [50.5799332, 8.6675459, '2024-12-27T10:46:24.113634667'], [50.5799745, 8.6680465, '2024-12-27T10:46:38.851237818'], [50.5799412, 8.6686171, '2024-12-27T10:46:53.588840970'], [50.5799202, 8.668659, '2024-12-27T10:47:08.326444121'], [50.5796122, 8.6693612, '2024-12-27T10:47:23.064047273'], [50.5798435, 8.6696188, '2024-12-27T10:47:37.801650424'], [50.5798707, 8.6696507, '2024-12-27T10:47:52.539253576'], [50.5798658, 8.669778, '2024-12-27T10:48:07.276856727'], [50.5798485, 8.6698666, '2024-12-27T10:48:22.014459879'], [50.5793567, 8.6713415, '2024-12-27T10:48:36.752063030'], [50.5790506, 8.6720617, '2024-12-27T10:48:51.489666182'], [50.5787757, 8.6727694, '2024-12-27T10:49:06.227269333'], [50.5789614, 8.6730361, '2024-12-27T10:49:20.964872485'], [50.5787784, 8.6734429, '2024-12-27T10:49:35.702475636'], [50.5781061, 8.6751084, '2024-12-27T10:49:50.440078788'], [50.5784057, 8.6757327, '2024-12-27T10:50:05.177681939'], [50.5786971, 8.6763002, '2024-12-27T10:50:19.915285091'], [50.5788877, 8.67669, '2024-12-27T10:50:34.652888242'], [50.5793998, 8.6777184, '2024-12-27T10:50:49.390491394'], [50.5796528, 8.67825, '2024-12-27T10:51:04.128094545'], [50.5796941, 8.6783396, '2024-12-27T10:51:18.865697697'], [50.5797714, 8.6784985, '2024-12-27T10:51:33.603300848'], [50.5798525, 8.6786714, '2024-12-27T10:51:48.340904']]",2024-12-27
386075,50.578378,8.705514,2024-12-27T10:45:44,50.578382,8.705515,2024-12-27T10:46:45,60.768319,0.0,"[[50.5782837, 8.7056409, '2024-12-27T10:45:44']]",2024-12-27
91256,50.582667,8.665109,2024-12-27T10:46:45,50.5826,8.665069,2024-12-27T10:47:45,60.73945,0.0,"[[50.5826105, 8.6650538, '2024-12-27T10:46:45']]",2024-12-27
91256,50.5826,8.665069,2024-12-27T10:47:45,50.582578,8.665156,2024-12-27T10:48:46,60.686942,0.0,"[[50.5826105, 8.6650538, '2024-12-27T10:47:45']]",2024-12-27
386060,50.588971,8.662469,2024-12-27T10:48:46,50.585137,8.671877,2024-12-27T10:55:52,425.8121,928.1859999999999,"[[50.5889302, 8.6625843, '2024-12-27T10:48:46'], [50.5889698, 8.6634161, '2024-12-27T10:49:07.290605'], [50.5889578, 8.6635694, '2024-12-27T10:49:28.581210'], [50.5887859, 8.6641269, '2024-12-27T10:49:49.871815'], [50.5887119, 8.6644097, '2024-12-27T10:50:11.162420'], [50.5886452, 8.6646483, '2024-12-27T10:50:32.453025'], [50.588609, 8.6647701, '2024-12-27T10:50:53.743630'], [50.5885399, 8.6650077, '2024-12-27T10:51:15.034235'], [50.5876285, 8.6679963, '2024-12-27T10:51:36.324840'], [50.5873953, 8.6688003, '2024-12-27T10:51:57.615445'], [50.5873512, 8.6689419, '2024-12-27T10:52:18.906050'], [50.5871204, 8.6696683, '2024-12-27T10:52:40.196655'], [50.5869188, 8.6702468, '2024-12-27T10:53:01.487260'], [50.5865581, 8.6712187, '2024-12-27T10:53:22.777865'], [50.5864279, 8.6714676, '2024-12-27T10:53:44.068470'], [50.5863419, 8.6716365, '2024-12-27T10:54:05.359075'], [50.5861324, 8.6720525, '2024-12-27T10:54:26.649680'], [50.5859622, 8.6724152, '2024-12-27T10:54:47.940285'], [50.5855692, 8.6716571, '2024-12-27T10:55:09.230890'], [50.5854673, 8.6713926, '2024-12-27T10:55:30.521495'], [50.5850526, 8.6718473, '2024-12-27T10:55:51.812100']]",2024-12-27
386075,50.578382,8.705515,2024-12-27T10:48:46,50.578498,8.705448,2024-12-27T10:49:47,61.079402,31.022999999999996,"[[50.5782837, 8.7056409, '2024-12-27T10:48:46'], [50.5785511, 8.7057654, '2024-12-27T10:49:47.079402']]",2024-12-27
386075,50.578498,8.705448,2024-12-27T10:49:47,50.578347,8.705496,2024-12-27T10:50:48,60.770656,31.022999999999996,"[[50.5785511, 8.7057654, '2024-12-27T10:49:47'], [50.5782837, 8.7056409, '2024-12-27T10:50:47.770656']]",2024-12-27
386061,50.580418,8.664761,2024-12-27T10:53:50,50.585137,8.671877,2024-12-27T11:27:18,2007.615374,935.381,"[[50.5803143, 8.6646412, '2024-12-27T10:53:50'], [50.5803588, 8.6645584, '2024-12-27T10:55:04.356124963'], [50.5804093, 8.6644626, '2024-12-27T10:56:18.712249926'], [50.5806046, 8.6646893, '2024-12-27T10:57:33.068374889'], [50.5809885, 8.6651658, '2024-12-27T10:58:47.424499852'], [50.5811638, 8.6653758, '2024-12-27T11:00:01.780624815'], [50.5811853, 8.6654033, '2024-12-27T11:01:16.136749778'], [50.5812321, 8.6654611, '2024-12-27T11:02:30.492874741'], [50.5813834, 8.6657269, '2024-12-27T11:03:44.848999704'], [50.5818566, 8.6662279, '2024-12-27T11:04:59.205124667'], [50.5823711, 8.6668991, '2024-12-27T11:06:13.561249630'], [50.5826248, 8.6672063, '2024-12-27T11:07:27.917374593'], [50.5827557, 8.6673703, '2024-12-27T11:08:42.273499556'], [50.5830158, 8.6676962, '2024-12-27T11:09:56.629624519'], [50.583821, 8.6687239, '2024-12-27T11:11:10.985749481'], [50.5830916, 8.6692977, '2024-12-27T11:12:25.341874444'], [50.5830915, 8.6694553, '2024-12-27T11:13:39.697999407'], [50.5831059, 8.6697457, '2024-12-27T11:14:54.054124370'], [50.5834598, 8.6702924, '2024-12-27T11:16:08.410249333'], [50.5835441, 8.6704397, '2024-12-27T11:17:22.766374296'], [50.5835815, 8.6705078, '2024-12-27T11:18:37.122499259'], [50.584205, 8.670755, '2024-12-27T11:19:51.478624222'], [50.5842983, 8.6710539, '2024-12-27T11:21:05.834749185'], [50.5843812, 8.6711841, '2024-12-27T11:22:20.190874148'], [50.584436, 8.6712702, '2024-12-27T11:23:34.546999111'], [50.5847366, 8.6718143, '2024-12-27T11:24:48.903124074'], [50.5849066, 8.6715423, '2024-12-27T11:26:03.259249037'], [50.5850526, 8.6718473, '2024-12-27T11:27:17.615374']]",2024-12-27
91158,50.584911,8.6917,2024-12-27T10:54:51,50.58488,8.691782,2024-12-27T10:55:52,60.780662,0.0,"[[50.5850463, 8.6916334, '2024-12-27T10:54:51']]",2024-12-27
91158,50.58488,8.691782,2024-12-27T10:55:52,50.584947,8.691789,2024-12-27T10:56:53,60.770832,0.0,"[[50.5850463, 8.6916334, '2024-12-27T10:55:52']]",2024-12-27
386005,50.588952,8.672911,2024-12-27T11:03:58,50.585584,8.684702,2024-12-27T11:12:05,486.516776,1049.9530000000002,"[[50.5890407, 8.6730335, '2024-12-27T11:03:58'], [50.5887572, 8.6737546, '2024-12-27T11:04:13.694089548'], [50.5886137, 8.6741474, '2024-12-27T11:04:29.388179097'], [50.5884026, 8.674718, '2024-12-27T11:04:45.082268645'], [50.5881866, 8.6753294, '2024-12-27T11:05:00.776358194'], [50.588402, 8.6756219, '2024-12-27T11:05:16.470447742'], [50.5885191, 8.675908, '2024-12-27T11:05:32.164537290'], [50.5882746, 8.6762587, '2024-12-27T11:05:47.858626839'], [50.588205, 8.6763603, '2024-12-27T11:06:03.552716387'], [50.5878431, 8.6768888, '2024-12-27T11:06:19.246805935'], [50.5877566, 8.6770565, '2024-12-27T11:06:34.940895484'], [50.5877882, 8.6771198, '2024-12-27T11:06:50.634985032'], [50.5876474, 8.6772057, '2024-12-27T11:07:06.329074581'], [50.5875696, 8.677284, '2024-12-27T11:07:22.023164129'], [50.587342, 8.6775057, '2024-12-27T11:07:37.717253677'], [50.5866122, 8.6789009, '2024-12-27T11:07:53.411343226'], [50.5865711, 8.6796632, '2024-12-27T11:08:09.105432774'], [50.5865759, 8.6798715, '2024-12-27T11:08:24.799522323'], [50.5865989, 8.6804736, '2024-12-27T11:08:40.493611871'], [50.5866231, 8.6809384, '2024-12-27T11:08:56.187701419'], [50.5865373, 8.6811759, '2024-12-27T11:09:11.881790968'], [50.5865149, 8.6813607, '2024-12-27T11:09:27.575880516'], [50.5864209, 8.6815279, '2024-12-27T11:09:43.269970065'], [50.5863418, 8.6817086, '2024-12-27T11:09:58.964059613'], [50.5861981, 8.6820478, '2024-12-27T11:10:14.658149161'], [50.5861068, 8.6822175, '2024-12-27T11:10:30.352238710'], [50.585682, 8.6830138, '2024-12-27T11:10:46.046328258'], [50.5854719, 8.6834065, '2024-12-27T11:11:01.740417806'], [50.5856649, 8.6836959, '2024-12-27T11:11:17.434507355'], [50.5858714, 8.6841152, '2024-12-27T11:11:33.128596903'], [50.5857775, 8.6842694, '2024-12-27T11:11:48.822686452'], [50.5855025, 8.6847389, '2024-12-27T11:12:04.516776']]",2024-12-27
91077,50.599862,8.69662,2024-12-27T11:12:05,50.599747,8.696468,2024-12-27T11:13:05,60.75211,44.839,"[[50.6000074, 8.6963349, '2024-12-27T11:12:05'], [50.5996164, 8.6964878, '2024-12-27T11:13:05.752110']]",2024-12-27
91010,50.585137,8.671877,2024-12-27T11:13:05,50.58453,8.680142,2024-12-27T11:21:12,486.865777,703.2890000000001,"[[50.5850526, 8.6718473, '2024-12-27T11:13:05'], [50.5853107, 8.6723871, '2024-12-27T11:13:28.184084619'], [50.5851279, 8.6732111, '2024-12-27T11:13:51.368169238'], [50.5850971, 8.6737343, '2024-12-27T11:14:14.552253857'], [50.5850595, 8.6742324, '2024-12-27T11:14:37.736338476'], [50.5850767, 8.6749411, '2024-12-27T11:15:00.920423095'], [50.5850804, 8.6751558, '2024-12-27T11:15:24.104507714'], [50.5850704, 8.6753049, '2024-12-27T11:15:47.288592333'], [50.5850044, 8.6758527, '2024-12-27T11:16:10.472676952'], [50.5849614, 8.6761298, '2024-12-27T11:16:33.656761571'], [50.5848877, 8.676589, '2024-12-27T11:16:56.840846190'], [50.5847823, 8.6770899, '2024-12-27T11:17:20.024930810'], [50.58469, 8.677302, '2024-12-27T11:17:43.209015429'], [50.5847099, 8.6773478, '2024-12-27T11:18:06.393100048'], [50.5846823, 8.6776249, '2024-12-27T11:18:29.577184667'], [50.584547, 8.6777738, '2024-12-27T11:18:52.761269286'], [50.5840833, 8.6783053, '2024-12-27T11:19:15.945353905'], [50.5840111, 8.6783895, '2024-12-27T11:19:39.129438524'], [50.5846631, 8.6792155, '2024-12-27T11:20:02.313523143'], [50.5845542, 8.679455, '2024-12-27T11:20:25.497607762'], [50.5843851, 8.6800729, '2024-12-27T11:20:48.681692381'], [50.5844574, 8.6802382, '2024-12-27T11:21:11.865777']]",2024-12-27
91077,50.599747,8.696468,2024-12-27T11:13:05,50.599747,8.696366,2024-12-27T11:14:06,60.741756,0.0,"[[50.5996164, 8.6964878, '2024-12-27T11:13:05']]",2024-12-27
91325,50.583009,8.677377,2024-12-27T11:25:15,50.581759,8.670118,2024-12-27T11:26:16,60.718334,942.7110000000001,"[[50.5828092, 8.6774497, '2024-12-27T11:25:15'], [50.5825972, 8.6771831, '2024-12-27T11:25:17.639927565'], [50.5824027, 8.6773569, '2024-12-27T11:25:20.279855130'], [50.5821371, 8.6768054, '2024-12-27T11:25:22.919782696'], [50.5817106, 8.6759275, '2024-12-27T11:25:25.559710261'], [50.5814, 8.6753099, '2024-12-27T11:25:28.199637826'], [50.5810845, 8.6746534, '2024-12-27T11:25:30.839565391'], [50.5804222, 8.6732939, '2024-12-27T11:25:33.479492957'], [50.5806733, 8.6729494, '2024-12-27T11:25:36.119420522'], [50.5808945, 8.6726337, '2024-12-27T11:25:38.759348087'], [50.5811584, 8.6722571, '2024-12-27T11:25:41.399275652'], [50.5812779, 8.6720923, '2024-12-27T11:25:44.039203217'], [50.5814339, 8.67189, '2024-12-27T11:25:46.679130783'], [50.5816021, 8.6717403, '2024-12-27T11:25:49.319058348'], [50.5816754, 8.6716856, '2024-12-27T11:25:51.958985913'], [50.581755, 8.6716381, '2024-12-27T11:25:54.598913478'], [50.581758, 8.670943, '2024-12-27T11:25:57.238841043'], [50.5820813, 8.6702388, '2024-12-27T11:25:59.878768609'], [50.5820088, 8.6700682, '2024-12-27T11:26:02.518696174'], [50.581829, 8.6698466, '2024-12-27T11:26:05.158623739'], [50.5815249, 8.6694719, '2024-12-27T11:26:07.798551304'], [50.5812435, 8.6691226, '2024-12-27T11:26:10.438478870'], [50.5811967, 8.6692149, '2024-12-27T11:26:13.078406435'], [50.5817988, 8.6699706, '2024-12-27T11:26:15.718334']]",2024-12-27
386158,50.588971,8.662469,2024-12-27T11:36:26,50.579946,8.67848,2024-12-27T11:50:37,850.927015,1861.0499999999997,"[[50.5889302, 8.6625843, '2024-12-27T11:36:26'], [50.5889698, 8.6634161, '2024-12-27T11:36:43.727646146'], [50.5889578, 8.6635694, '2024-12-27T11:37:01.455292292'], [50.5887859, 8.6641269, '2024-12-27T11:37:19.182938437'], [50.5887119, 8.6644097, '2024-12-27T11:37:36.910584583'], [50.5886452, 8.6646483, '2024-12-27T11:37:54.638230729'], [50.588609, 8.6647701, '2024-12-27T11:38:12.365876875'], [50.5885399, 8.6650077, '2024-12-27T11:38:30.093523021'], [50.5876285, 8.6679963, '2024-12-27T11:38:47.821169167'], [50.5873953, 8.6688003, '2024-12-27T11:39:05.548815312'], [50.5873512, 8.6689419, '2024-12-27T11:39:23.276461458'], [50.5871204, 8.6696683, '2024-12-27T11:39:41.004107604'], [50.5869188, 8.6702468, '2024-12-27T11:39:58.731753750'], [50.5865581, 8.6712187, '2024-12-27T11:40:16.459399896'], [50.5864279, 8.6714676, '2024-12-27T11:40:34.187046042'], [50.5860021, 8.6709432, '2024-12-27T11:40:51.914692188'], [50.5858343, 8.6707378, '2024-12-27T11:41:09.642338333'], [50.5857932, 8.6706718, '2024-12-27T11:41:27.369984479'], [50.5855905, 8.6706917, '2024-12-27T11:41:45.097630625'], [50.5855573, 8.6707471, '2024-12-27T11:42:02.825276771'], [50.5854707, 8.670873, '2024-12-27T11:42:20.552922917'], [50.5849066, 8.6715423, '2024-12-27T11:42:38.280569062'], [50.5847366, 8.6718143, '2024-12-27T11:42:56.008215208'], [50.5843352, 8.6722414, '2024-12-27T11:43:13.735861354'], [50.5838416, 8.6728754, '2024-12-27T11:43:31.463507500'], [50.5837984, 8.6728146, '2024-12-27T11:43:49.191153646'], [50.5831814, 8.6738925, '2024-12-27T11:44:06.918799792'], [50.5829714, 8.6740692, '2024-12-27T11:44:24.646445938'], [50.5828182, 8.6741907, '2024-12-27T11:44:42.374092083'], [50.5827162, 8.6742759, '2024-12-27T11:45:00.101738229'], [50.5826544, 8.6743313, '2024-12-27T11:45:17.829384375'], [50.5825524, 8.6744123, '2024-12-27T11:45:35.557030521'], [50.5825674, 8.6744628, '2024-12-27T11:45:53.284676667'], [50.5827766, 8.6750906, '2024-12-27T11:46:11.012322812'], [50.5817106, 8.6759275, '2024-12-27T11:46:28.739968958'], [50.5814, 8.6753099, '2024-12-27T11:46:46.467615104'], [50.5811956, 8.6755267, '2024-12-27T11:47:04.195261250'], [50.5808838, 8.6758981, '2024-12-27T11:47:21.922907396'], [50.580747, 8.676061, '2024-12-27T11:47:39.650553542'], [50.5805554, 8.6762903, '2024-12-27T11:47:57.378199688'], [50.5800144, 8.6769545, '2024-12-27T11:48:15.105845833'], [50.5800835, 8.6771226, '2024-12-27T11:48:32.833491979'], [50.5802586, 8.6776509, '2024-12-27T11:48:50.561138125'], [50.5800026, 8.6779503, '2024-12-27T11:49:08.288784271'], [50.5799354, 8.6780354, '2024-12-27T11:49:26.016430417'], [50.5797765, 8.6782396, '2024-12-27T11:49:43.744076563'], [50.5796941, 8.6783396, '2024-12-27T11:50:01.471722708'], [50.5797714, 8.6784985, '2024-12-27T11:50:19.199368854'], [50.5798525, 8.6786714, '2024-12-27T11:50:36.927015']]",2024-12-27
